slice_path,target,volume,slice,label0_pxl_cnt,label1_pxl_cnt,label2_pxl_cnt,background_ratio
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_222_slice_144.h5,0,222,144,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_222_slice_145.h5,0,222,145,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_222_slice_146.h5,0,222,146,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_222_slice_147.h5,0,222,147,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_222_slice_148.h5,0,222,148,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_222_slice_149.h5,0,222,149,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_222_slice_150.h5,0,222,150,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_222_slice_151.h5,0,222,151,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_222_slice_152.h5,0,222,152,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_222_slice_153.h5,0,222,153,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_222_slice_154.h5,0,222,154,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_0.h5,0,338,0,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_1.h5,0,338,1,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_2.h5,0,338,2,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_3.h5,0,338,3,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_4.h5,0,338,4,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_5.h5,0,338,5,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_6.h5,0,338,6,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_7.h5,0,338,7,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_8.h5,0,338,8,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_9.h5,0,338,9,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_10.h5,0,338,10,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_11.h5,0,338,11,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_12.h5,0,338,12,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_13.h5,0,338,13,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_14.h5,0,338,14,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_15.h5,0,338,15,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_16.h5,0,338,16,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_17.h5,0,338,17,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_18.h5,0,338,18,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_19.h5,0,338,19,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_20.h5,0,338,20,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_21.h5,0,338,21,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_22.h5,0,338,22,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_23.h5,0,338,23,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_24.h5,0,338,24,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_25.h5,0,338,25,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_26.h5,0,338,26,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_27.h5,0,338,27,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_28.h5,0,338,28,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_29.h5,0,338,29,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_30.h5,0,338,30,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_31.h5,0,338,31,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_32.h5,0,338,32,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_33.h5,0,338,33,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_34.h5,0,338,34,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_35.h5,0,338,35,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_36.h5,0,338,36,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_37.h5,0,338,37,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_38.h5,0,338,38,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_39.h5,1,338,39,0,11,0,0.9998090277777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_40.h5,1,338,40,0,39,0,0.9993229166666666
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_41.h5,1,338,41,0,71,7,0.9986458333333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_42.h5,1,338,42,9,99,50,0.9972569444444443
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_43.h5,1,338,43,17,140,110,0.9953645833333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_44.h5,1,338,44,23,188,155,0.9936458333333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_45.h5,1,338,45,32,226,192,0.9921875
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_46.h5,1,338,46,53,263,228,0.9905555555555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_47.h5,1,338,47,69,336,240,0.9888020833333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_48.h5,1,338,48,102,402,241,0.9870659722222224
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_49.h5,1,338,49,122,498,262,0.9846875
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_50.h5,1,338,50,140,534,325,0.98265625
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_51.h5,1,338,51,151,479,433,0.9815451388888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_52.h5,1,338,52,136,490,545,0.9796701388888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_53.h5,1,338,53,89,472,681,0.9784375
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_54.h5,1,338,54,59,499,777,0.9768229166666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_55.h5,1,338,55,77,493,864,0.9751041666666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_56.h5,1,338,56,94,489,973,0.9729861111111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_57.h5,1,338,57,106,494,1098,0.9705208333333334
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_58.h5,1,338,58,134,549,1185,0.9675694444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_59.h5,1,338,59,213,540,1189,0.9662847222222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_60.h5,1,338,60,306,535,1189,0.9647569444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_61.h5,1,338,61,355,506,1233,0.9636458333333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_62.h5,1,338,62,414,439,1265,0.9632291666666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_63.h5,1,338,63,447,398,1310,0.9625868055555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_64.h5,1,338,64,478,432,1382,0.9602083333333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_65.h5,1,338,65,506,557,1430,0.95671875
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_66.h5,1,338,66,552,697,1470,0.9527951388888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_67.h5,1,338,67,653,879,1440,0.9484027777777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_68.h5,1,338,68,752,987,1396,0.9455729166666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_69.h5,1,338,69,793,1077,1377,0.9436284722222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_70.h5,1,338,70,810,1140,1386,0.9420833333333334
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_71.h5,1,338,71,796,1210,1355,0.9416493055555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_72.h5,1,338,72,773,1310,1332,0.9407118055555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_73.h5,1,338,73,712,1405,1329,0.9401736111111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_74.h5,1,338,74,647,1463,1376,0.9394791666666666
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_75.h5,1,338,75,607,1526,1389,0.9388541666666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_76.h5,1,338,76,574,1632,1373,0.9378645833333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_77.h5,1,338,77,499,1712,1405,0.9372222222222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_78.h5,1,338,78,452,1830,1391,0.9362326388888887
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_79.h5,1,338,79,418,1934,1371,0.9353645833333334
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_80.h5,1,338,80,425,2068,1306,0.9340451388888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_81.h5,1,338,81,439,2156,1222,0.9337326388888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_82.h5,1,338,82,423,2270,1144,0.9333854166666666
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_83.h5,1,338,83,388,2379,1062,0.9335243055555555
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_84.h5,1,338,84,390,2442,908,0.9350694444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_85.h5,1,338,85,347,2496,773,0.9372222222222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_86.h5,1,338,86,297,2554,666,0.9389409722222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_87.h5,1,338,87,197,2567,572,0.9420833333333334
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_88.h5,1,338,88,189,2517,485,0.9446006944444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_89.h5,1,338,89,172,2463,430,0.9467881944444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_90.h5,1,338,90,143,2386,383,0.9494444444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_91.h5,1,338,91,96,2324,348,0.9519444444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_92.h5,1,338,92,51,2215,312,0.9552430555555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_93.h5,1,338,93,14,2080,264,0.9590625
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_94.h5,1,338,94,0,1915,222,0.9628993055555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_95.h5,1,338,95,0,1791,167,0.9660069444444443
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_96.h5,1,338,96,0,1666,89,0.96953125
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_97.h5,1,338,97,0,1504,19,0.9735590277777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_98.h5,1,338,98,0,1316,0,0.9771527777777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_99.h5,1,338,99,0,1116,0,0.980625
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_100.h5,1,338,100,0,911,0,0.9841840277777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_101.h5,1,338,101,0,771,0,0.9866145833333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_102.h5,1,338,102,0,613,0,0.9893576388888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_103.h5,1,338,103,0,469,0,0.9918576388888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_104.h5,1,338,104,0,322,0,0.9944097222222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_105.h5,1,338,105,0,203,0,0.9964756944444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_106.h5,1,338,106,0,98,0,0.9982986111111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_107.h5,0,338,107,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_108.h5,0,338,108,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_109.h5,0,338,109,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_110.h5,0,338,110,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_111.h5,0,338,111,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_112.h5,0,338,112,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_113.h5,0,338,113,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_114.h5,0,338,114,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_115.h5,0,338,115,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_116.h5,0,338,116,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_117.h5,0,338,117,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_118.h5,0,338,118,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_119.h5,0,338,119,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_120.h5,0,338,120,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_121.h5,0,338,121,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_122.h5,0,338,122,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_123.h5,0,338,123,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_124.h5,0,338,124,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_125.h5,0,338,125,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_126.h5,0,338,126,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_127.h5,0,338,127,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_128.h5,0,338,128,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_129.h5,0,338,129,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_130.h5,0,338,130,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_131.h5,0,338,131,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_132.h5,0,338,132,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_133.h5,0,338,133,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_134.h5,0,338,134,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_135.h5,0,338,135,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_136.h5,0,338,136,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_137.h5,0,338,137,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_138.h5,0,338,138,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_139.h5,0,338,139,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_140.h5,0,338,140,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_141.h5,0,338,141,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_142.h5,0,338,142,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_143.h5,0,338,143,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_144.h5,0,338,144,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_145.h5,0,338,145,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_146.h5,0,338,146,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_147.h5,0,338,147,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_148.h5,0,338,148,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_149.h5,0,338,149,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_150.h5,0,338,150,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_151.h5,0,338,151,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_152.h5,0,338,152,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_153.h5,0,338,153,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_338_slice_154.h5,0,338,154,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_0.h5,0,207,0,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_1.h5,0,207,1,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_2.h5,0,207,2,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_3.h5,0,207,3,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_4.h5,0,207,4,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_5.h5,0,207,5,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_6.h5,0,207,6,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_7.h5,0,207,7,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_8.h5,0,207,8,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_9.h5,0,207,9,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_10.h5,0,207,10,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_11.h5,0,207,11,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_12.h5,0,207,12,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_13.h5,0,207,13,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_14.h5,0,207,14,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_15.h5,0,207,15,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_16.h5,0,207,16,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_17.h5,0,207,17,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_18.h5,0,207,18,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_19.h5,0,207,19,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_20.h5,0,207,20,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_21.h5,0,207,21,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_22.h5,0,207,22,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_23.h5,0,207,23,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_24.h5,0,207,24,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_25.h5,0,207,25,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_26.h5,0,207,26,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_27.h5,0,207,27,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_28.h5,0,207,28,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_29.h5,0,207,29,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_30.h5,0,207,30,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_31.h5,0,207,31,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_32.h5,0,207,32,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_33.h5,0,207,33,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_34.h5,0,207,34,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_35.h5,0,207,35,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_36.h5,0,207,36,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_37.h5,0,207,37,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_38.h5,0,207,38,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_39.h5,0,207,39,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_40.h5,0,207,40,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_41.h5,0,207,41,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_42.h5,0,207,42,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_43.h5,0,207,43,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_44.h5,0,207,44,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_45.h5,0,207,45,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_46.h5,1,207,46,0,3,0,0.9999479166666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_47.h5,1,207,47,0,8,0,0.9998611111111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_48.h5,1,207,48,0,14,0,0.9997569444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_49.h5,1,207,49,0,33,0,0.9994270833333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_50.h5,1,207,50,0,59,0,0.9989756944444445
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_51.h5,1,207,51,0,94,0,0.9983680555555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_52.h5,1,207,52,0,132,0,0.9977083333333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_53.h5,1,207,53,0,184,0,0.9968055555555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_54.h5,1,207,54,0,234,0,0.9959375
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_55.h5,1,207,55,0,274,0,0.9952430555555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_56.h5,1,207,56,0,346,0,0.9939930555555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_57.h5,1,207,57,0,401,0,0.9930381944444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_58.h5,1,207,58,0,440,0,0.9923611111111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_59.h5,1,207,59,0,477,6,0.9916145833333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_60.h5,1,207,60,0,496,6,0.9912847222222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_61.h5,1,207,61,0,515,4,0.9909895833333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_62.h5,1,207,62,0,523,6,0.9908159722222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_63.h5,1,207,63,0,519,10,0.9908159722222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_64.h5,1,207,64,38,363,164,0.9901909722222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_65.h5,1,207,65,46,356,181,0.9898784722222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_66.h5,1,207,66,32,335,212,0.9899479166666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_67.h5,1,207,67,32,319,228,0.9899479166666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_68.h5,1,207,68,34,272,231,0.9906770833333334
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_69.h5,1,207,69,19,250,234,0.9912673611111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_70.h5,1,207,70,15,244,239,0.9913541666666666
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_71.h5,1,207,71,15,230,240,0.9915798611111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_207_slice_72.h5,1,207,72,16,228,248,0.9914583333333332
